,Route_link:,Route_name:,Bus_name:,Bus_type:,Dep_time:,Duration:,Arr_time:,Rating:,Price:,Seat_avail:
1399,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Orange Tours And Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),18:00,05h 15m,23:15,3.8,500,"40 Seats available
18 Window"
1400,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Sahara Tours and Travels,A/C Sleeper (2+1),22:30,06h 15m,04:45,3.8,650,"23 Seats available
7 Single"
1401,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,GDR Tours and Travels,Bharat Benz A/C Seater (2+2),18:00,05h 15m,23:15,3.5,500,"37 Seats available
16 Window"
1402,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Savera Tours and Travels,NON A/C Sleeper (2+1),22:15,07h 15m,05:30,3.6,599,"22 Seats available
8 Single"
1403,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Sahara Tours and Travels,Bharat Benz A/C Seater (2+2),18:00,05h 15m,23:15,3.3,450,"45 Seats available
22 Window"
1404,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Sahara Tours and Travels,Non AC Seater (2+2),22:00,06h 30m,04:30,3.4,450,"28 Seats available
13 Window"
1405,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Orange Tours And Travels,A/C Sleeper (2+1),22:00,05h 45m,03:45,3.7,800,"23 Seats available
5 Single"
1406,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Orange Tours And Travels,Scania AC Multi Axle Sleeper (2+1),23:50,04h 55m,04:45,3,900,"21 Seats available
2 Single"
1407,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,MDK TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),22:30,07h 00m,05:30,3.5,399,"30 Seats available
3 Single"
1408,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,SRS Travels,Scania Multi-Axle AC Semi Sleeper (2+2),22:00,05h 30m,03:30,3.6,700,"2 Seats available
1 Window"
1409,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Pooja Travels,A/C Sleeper (2+1),20:10,08h 25m,04:35,3.1,762,"18 Seats available
6 Single"
1410,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Pooja Travels,NON A/C Sleeper (2+1),22:00,07h 40m,05:40,3,700,"21 Seats available
7 Single"
1411,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Orange Tours And Travels,A/C Sleeper (2+1),22:00,05h 45m,03:45,2.8,900,"24 Seats available
7 Single"
1412,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),19:00,05h 30m,00:30,2.9,900,"16 Seats available
5 Single"
1413,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Pooja Travels,NON A/C Seater (2+2),21:00,08h 10m,05:10,1.8,450,"23 Seats available
10 Window"
1414,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Shree Khurana Shabrij Travels,A/C Sleeper (2+1),22:30,04h 45m,03:15,2,700,"32 Seats available
10 Single"
1415,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Kaleswari Travels,Non A/C Seater / Sleeper (2+1),21:30,07h 45m,05:15,1.7,409,"21 Seats available
3 Single"
1416,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Hans Travels (I) Private Limited,Volvo 9600 Multi-Axle A/C Sleeper (2+1),15:30,05h 00m,20:30,1,800,"38 Seats available
10 Single"
1417,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Saini Travels Pvt. Ltd.,AC Sleeper (2+1),21:30,05h 45m,03:15,3.9,809,"17 Seats available
5 Single"
1418,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Vijayant Travels,A/C Sleeper (2+1),21:45,05h 30m,03:15,3.9,800,"13 Seats available
5 Single"
1419,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Saini Travels Pvt. Ltd.,Volvo Multi Axle Sleeper B11R (2+1),21:45,05h 00m,02:45,3.9,904,"29 Seats available
19 Window"
1420,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Saini Travels Pvt. Ltd.,Volvo 9600 Multi-Axle A/C Sleeper (2+1),22:30,05h 00m,03:30,3.9,1300,"42 Seats available
28 Window"
1421,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,New Royal Travels (Raipur),Bharat Benz A/C Sleeper (2+1),20:00,06h 00m,02:00,3.7,849,"28 Seats available
10 Single"
1422,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,New Royal Travels (Raipur),A/C Seater / Sleeper (2+1),15:15,06h 00m,21:15,3.7,749,"28 Seats available
1 Single"
1423,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,New Royal Travels (Raipur),Bharat Benz A/C Sleeper (2+1),17:30,05h 30m,23:00,3.7,849,"30 Seats available
11 Single"
1424,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Sitara Travels,NON A/C Airbus (2+2),22:30,06h 45m,05:15,2.9,550,"38 Seats available
18 Window"
1425,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Lucky travels,A/C Sleeper (2+1),22:15,07h 45m,06:00,2.9,595,"31 Seats available
10 Single"
1426,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Diamond Travels,NON A/C Seater (2+1),22:30,06h 30m,05:00,2.6,400,"21 Seats available
5 Single"
1427,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Metro Tours and Travels,NON A/C Sleeper (2+1),22:15,07h 00m,05:15,2.7,601,22 Seats available
1428,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Diamond Travels,NON A/C Seater (2+1),22:00,06h 15m,04:15,2.7,700,"34 Seats available
11 Single"
1429,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Diamond Travels,AC Sleeper (2+1),21:30,06h 15m,03:45,2.7,850,"15 Seats available
10 Window"
1430,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Pooja Travels,A/C Sleeper (2+1),20:00,07h 05m,03:05,2.4,762,"21 Seats available
6 Single"
1431,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Northern Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:45,05h 45m,05:30,2.6,1187,"1 Seat available
1 Window"
1432,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,DHANUNJAYA TRAVELS,A/C Sleeper (2+1),20:45,05h 45m,02:30,2.2,3000,"17 Seats available
5 Single"
1433,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Elegance Tours And Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),23:45,06h 15m,06:00,1.9,1330,25 Seats available
1434,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,DHANUNJAYA TRAVELS,A/C Sleeper (2+1),20:30,06h 00m,02:30,2.2,5000,"6 Seats available
2 Single"
1435,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,NTC Nagpur Travels,A/C Sleeper (2+1),23:45,06h 15m,06:00,2.2,3800,"38 Seats available
12 Single"
1436,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,S.M Travel & logistics,NON A/C Sleeper (2+1),21:30,06h 00m,03:30,1,1000,30 Seats available
1437,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,TSRTC - 7916,Lahari Non A/C Sleeper Cum Seater,11:00,07h 30m,18:30,3.7,504,"36 Seats available
9 Single"
1438,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,TSRTC - 7933,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:10,07h 30m,20:40,3.4,504,25 Seats available
1439,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,TSRTC - 7934,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:50,07h 30m,21:20,3.3,504,29 Seats available
1440,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,TSRTC - 1139,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),14:20,06h 40m,21:00,3.3,611,"40 Seats available
18 Window"
1441,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,TSRTC - 7904,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:40,07h 30m,22:10,1.8,504,31 Seats available
1442,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,TSRTC - 2611,Lahari Non A/C Sleeper Cum Seater,15:30,07h 10m,22:40,3.9,504,"42 Seats available
14 Single"
1443,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,TSRTC - 7920,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:20,07h 30m,23:50,2.3,504,29 Seats available
1444,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,TSRTC - 1135,Lahari Non A/C Sleeper Cum Seater,16:30,07h 50m,00:20,3.4,532,"42 Seats available
14 Single"
1445,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,TSRTC - 1155,Lahari Non A/C Sleeper Cum Seater,17:30,07h 50m,01:20,3.7,533,"41 Seats available
13 Single"
1446,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,TSRTC - 7936,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:50,07h 30m,02:20,3.6,504,30 Seats available
1447,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,TSRTC - 7902,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:40,07h 30m,03:10,4.4,504,30 Seats available
1448,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,TSRTC - 7908,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,07h 30m,04:00,3.7,504,31 Seats available
1449,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,TSRTC - 7906,Lahari Non A/C Sleeper Cum Seater,21:30,07h 30m,05:00,4.2,504,45 Seats available
1450,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,TSRTC - 7912,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:50,07h 30m,05:20,4.2,504,30 Seats available
1451,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,TSRTC - 7961,Lahari A/C sleeper,22:30,07h 30m,06:00,4.1,611,"45 Seats available
15 Single"
1452,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,TSRTC - 7914,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,07h 30m,06:45,3.8,504,31 Seats available
1453,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Orange Tours And Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),18:00,05h 15m,23:15,3.8,500,"40 Seats available
18 Window"
1454,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Sahara Tours and Travels,A/C Sleeper (2+1),22:30,06h 15m,04:45,3.8,650,"23 Seats available
7 Single"
1455,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,GDR Tours and Travels,Bharat Benz A/C Seater (2+2),18:00,05h 15m,23:15,3.5,500,"37 Seats available
16 Window"
1456,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Savera Tours and Travels,NON A/C Sleeper (2+1),22:15,07h 15m,05:30,3.6,599,"22 Seats available
8 Single"
1457,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Sahara Tours and Travels,Bharat Benz A/C Seater (2+2),18:00,05h 15m,23:15,3.3,450,"45 Seats available
22 Window"
1458,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Sahara Tours and Travels,Non AC Seater (2+2),22:00,06h 30m,04:30,3.4,450,"28 Seats available
13 Window"
1459,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Orange Tours And Travels,A/C Sleeper (2+1),22:00,05h 45m,03:45,3.7,800,"23 Seats available
5 Single"
1460,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Orange Tours And Travels,Scania AC Multi Axle Sleeper (2+1),23:50,04h 55m,04:45,3,900,"21 Seats available
2 Single"
1461,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,MDK TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),22:30,07h 00m,05:30,3.5,399,"30 Seats available
3 Single"
1462,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,SRS Travels,Scania Multi-Axle AC Semi Sleeper (2+2),22:00,05h 30m,03:30,3.6,700,"2 Seats available
1 Window"
1463,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Pooja Travels,A/C Sleeper (2+1),20:10,08h 25m,04:35,3.1,762,"18 Seats available
6 Single"
1464,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Pooja Travels,NON A/C Sleeper (2+1),22:00,07h 40m,05:40,3,700,"21 Seats available
7 Single"
1465,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Orange Tours And Travels,A/C Sleeper (2+1),22:00,05h 45m,03:45,2.8,900,"24 Seats available
7 Single"
1466,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),19:00,05h 30m,00:30,2.9,900,"16 Seats available
5 Single"
1467,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Pooja Travels,NON A/C Seater (2+2),21:00,08h 10m,05:10,1.8,450,"23 Seats available
10 Window"
1468,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Shree Khurana Shabrij Travels,A/C Sleeper (2+1),22:30,04h 45m,03:15,2,700,"32 Seats available
10 Single"
1469,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Kaleswari Travels,Non A/C Seater / Sleeper (2+1),21:30,07h 45m,05:15,1.7,409,"21 Seats available
3 Single"
1470,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Hans Travels (I) Private Limited,Volvo 9600 Multi-Axle A/C Sleeper (2+1),15:30,05h 00m,20:30,1,800,"38 Seats available
10 Single"
1471,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Saini Travels Pvt. Ltd.,AC Sleeper (2+1),21:30,05h 45m,03:15,3.9,809,"17 Seats available
5 Single"
1472,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Vijayant Travels,A/C Sleeper (2+1),21:45,05h 30m,03:15,3.9,800,"13 Seats available
5 Single"
1473,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Saini Travels Pvt. Ltd.,Volvo Multi Axle Sleeper B11R (2+1),21:45,05h 00m,02:45,3.9,904,"29 Seats available
19 Window"
1474,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Saini Travels Pvt. Ltd.,Volvo 9600 Multi-Axle A/C Sleeper (2+1),22:30,05h 00m,03:30,3.9,1300,"42 Seats available
28 Window"
1475,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,New Royal Travels (Raipur),Bharat Benz A/C Sleeper (2+1),20:00,06h 00m,02:00,3.7,849,"28 Seats available
10 Single"
1476,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,New Royal Travels (Raipur),A/C Seater / Sleeper (2+1),15:15,06h 00m,21:15,3.7,749,"28 Seats available
1 Single"
1477,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,New Royal Travels (Raipur),Bharat Benz A/C Sleeper (2+1),17:30,05h 30m,23:00,3.7,849,"30 Seats available
11 Single"
1478,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Sitara Travels,NON A/C Airbus (2+2),22:30,06h 45m,05:15,2.9,550,"38 Seats available
18 Window"
1479,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Lucky travels,A/C Sleeper (2+1),22:15,07h 45m,06:00,2.9,595,"31 Seats available
10 Single"
1480,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Diamond Travels,NON A/C Seater (2+1),22:30,06h 30m,05:00,2.6,400,"21 Seats available
5 Single"
1481,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Metro Tours and Travels,NON A/C Sleeper (2+1),22:15,07h 00m,05:15,2.7,601,22 Seats available
1482,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Diamond Travels,NON A/C Seater (2+1),22:00,06h 15m,04:15,2.7,700,"34 Seats available
11 Single"
1483,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Diamond Travels,AC Sleeper (2+1),21:30,06h 15m,03:45,2.7,850,"15 Seats available
10 Window"
1484,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Pooja Travels,A/C Sleeper (2+1),20:00,07h 05m,03:05,2.4,762,"21 Seats available
6 Single"
1485,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Northern Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:45,05h 45m,05:30,2.6,1187,"1 Seat available
1 Window"
1486,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,DHANUNJAYA TRAVELS,A/C Sleeper (2+1),20:45,05h 45m,02:30,2.2,3000,"17 Seats available
5 Single"
1487,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,Elegance Tours And Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),23:45,06h 15m,06:00,1.9,1330,25 Seats available
1488,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,DHANUNJAYA TRAVELS,A/C Sleeper (2+1),20:30,06h 00m,02:30,2.2,5000,"6 Seats available
2 Single"
1489,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,NTC Nagpur Travels,A/C Sleeper (2+1),23:45,06h 15m,06:00,2.2,3800,"38 Seats available
12 Single"
1490,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad,S.M Travel & logistics,NON A/C Sleeper (2+1),21:30,06h 00m,03:30,1,1000,30 Seats available
1491,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar,TSRTC - 7321,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:50,03h 15m,14:05,3.2,283,34 Seats available
1492,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar,TSRTC - 7179,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:50,03h 00m,13:50,3.1,283,31 Seats available
1493,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar,TSRTC - 7543,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:00,03h 20m,14:20,3.3,283,31 Seats available
1494,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar,TSRTC - 7119,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:50,03h 00m,14:50,3.4,283,31 Seats available
1495,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar,TSRTC - 7871,RAJDHANI (A.C. Semi Sleeper),12:10,03h 00m,15:10,3.2,343,"30 Seats available
15 Window"
1496,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar,IPS Bus Service,NON A/C Sleeper (2+2),15:30,03h 10m,18:40,1.7,1500,40 Seats available
1497,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar,DNR Express,AC Sleeper (2+1),21:30,02h 29m,23:59,2.8,854,"35 Seats available
23 Window"
1498,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar,TSRTC - 7321,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:50,03h 15m,14:05,3.2,283,34 Seats available
1499,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar,TSRTC - 7179,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:50,03h 00m,13:50,3.1,283,31 Seats available
1500,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar,TSRTC - 7543,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:00,03h 20m,14:20,3.3,283,31 Seats available
1501,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar,TSRTC - 7119,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:50,03h 00m,14:50,3.4,283,31 Seats available
1502,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar,TSRTC - 7871,RAJDHANI (A.C. Semi Sleeper),12:10,03h 00m,15:10,3.2,343,"30 Seats available
15 Window"
1503,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar,TSRTC - 7183,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",12:10,03h 00m,15:10,2.4,283,31 Seats available
1504,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar,TSRTC - 7346,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",12:20,03h 15m,15:35,2.7,283,31 Seats available
1505,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar,TSRTC - 7062,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",12:40,03h 00m,15:40,4.4,283,31 Seats available
1506,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar,TSRTC - 7178,RAJDHANI (A.C. Semi Sleeper),13:00,03h 00m,16:00,3,343,"35 Seats available
17 Window"
1507,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar,TSRTC - 9503,RAJDHANI (A.C. Semi Sleeper),13:00,04h 00m,17:00,4.5,343,"18 Seats available
8 Window"
1508,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar,TSRTC - 7195,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:20,03h 00m,16:20,4.2,283,16 Seats available
1509,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar,TSRTC - 7092,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:10,03h 00m,17:10,2.2,283,3 Seats available
1510,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar,TSRTC - 7267,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:30,04h 00m,18:30,3.2,283,24 Seats available
1511,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar,TSRTC - 7279,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:40,03h 00m,17:40,2.4,283,27 Seats available
1512,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar,TSRTC - 7360,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:00,03h 15m,18:15,2.6,283,32 Seats available
1513,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar,TSRTC - 9593,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:15,03h 00m,18:15,2,283,31 Seats available
1514,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar,TSRTC - 7378,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:40,03h 15m,18:55,3.4,283,31 Seats available
